DUR일련번호,DUR유형,단일복합구분코드,DUR성분코드,DUR성분명영문,DUR성분명,복합제,관계성분,약효분류코드,효능군,고시일자,금기내용,제형,연령기준,최대투여기간,1일최대용량,등급,병용금기단일복합구분코드,병용금기DUR성분코드,병용금기DUR성분영문명,병용금기DUR성분명,병용금기복합제,병용금기관계성분,병용금기약효분류,비고,상태,계열명,
465,투여기간주의,단일,D000078,Granisetron,그라니세트론,-,[M093643]염산그라니세트론/[M245313]그라니세트론/[M246726]그라니세트론염산염/[M254683]그라니세트론염산염,[02350]최토제|진토제,-,20150331,-,경피흡수제,-,7일,-,-,-,-,-,-,-,-,-,-,정상,-,
466,투여기간주의,단일,D000203,RamosetronHydrochloride,라모세트론염산염,-,[M246846]라모세트론염산염/[M255325]라모세트론염산염,[02350]최토제|진토제,-,20150331,-,구강붕해정/정제/구강붕해필름,-,5일,-,-,-,-,-,-,-,-,-,항암제투여로인한구역및구토의방지에쓰는제품에한함,정상,-,
4313,투여기간주의,단일,D000221,LoteprednolEtabonate,로테프레드놀에타보네이트,-,[M245318]로테프레드놀에타보네이트,[01310]안과용제,-,20190621,-,현탁액점안제,-,14일,-,-,-,-,-,-,-,-,-,-,정상,-,
474,투여기간주의,단일,D000083,Nimesulide,니메술리드,-,[M082649]니메술리드,[01140]해열.진통.소염제,-,20150507,-,정제,-,15일,-,-,-,-,-,-,-,-,-,-,정상,-,
4324,투여기간주의,단일,D000104,Plerixafor,플레릭사포르,-,[M248943]플레릭사포르,[03390]기타의혈액및체액용약,-,20190621,-,용액주사제,-,4일,-,-,-,-,-,-,-,-,-,-,정상,-,
460,투여기간주의,단일,D000271,Zolpidemtartrate,졸피뎀타르타르산염,-,[M088392]주석산졸피뎀/[M222883]졸피뎀타르타르산/[M239566]졸피뎀타르타르산염/[M261178]졸피뎀타르타르산염,[01120]최면진정제,-,20141230,-,정제/서방성필름코팅정,-,28일,-,-,-,-,-,-,-,-,-,-,정상,-,
471,투여기간주의,단일,D000274,Ketorolac,케토롤락,-,[M084703]케토롤락트로메타민/[M222885]케토롤락트로메타민염,[01140]해열.진통.소염제,-,20150507,-,정제,-,7일,-,-,-,-,-,-,-,-,-,-,정상,-,
472,투여기간주의,단일,D000274,Ketorolac,케토롤락,-,[M084703]케토롤락트로메타민/[M222885]케토롤락트로메타민염,[01140]해열.진통.소염제,-,20150507,-,용액주사제/유화주사제/용액용분말주사제/서방성현탁액용분말주사제/용액용동결건조분말주사제/현탁액용동결건조분말주사제/서방성현탁액용동결건조분말주사제/리포좀화현탁액용동결건조분말주사제/현탁액주사제/서방성현탁액성주사제,-,2일,-,-,-,-,-,-,-,-,-,-,정상,-,
5396,투여기간주의,단일,D000649,Senna,센나(생약),-,[M040297]센나/[M081395]센나열매건조엑스/[M082795]센나엽,[02380]하제|완장제,-,20221028,-,산제,-,7일,-,-,-,-,-,-,-,-,-,주성분함량:산제3g,정상,-,
4523,투여기간주의,단일,D000701,Phendimetrazinetartrate,펜디메트라진타르타르산염,-,[M088437]주석산펜디메트라진/[M214394]주석산펜디메트라진/[M230784]펜디메트라진타르타르산염,[01230]자율신경제,-,20191111,-,정제,-,28일,-,-,-,-,-,-,-,-,-,-,정상,-,
4522,투여기간주의,단일,D000714,Mazindol,마진돌,-,[M092419]마진돌,[01230]자율신경제,-,20191111,-,정제,-,28일,-,-,-,-,-,-,-,-,-,-,정상,-,
4303,투여기간주의,단일,D000736,Anidulafungin,아니둘라펀진,-,[M234183]아니둘라펀진과당혼합물,[06290]기타의화학요법제,-,20190621,-,용액용동결건조분말주사제,-,35일,-,-,-,-,-,-,-,-,-,-,정상,-,
6148,투여기간주의,복합,D000764,SodiumPhosphateDibasicDihydrate,인산일수소나트륨,[D000576]SodiumdihydrogenPhosphate(인산이수소나트륨),[M040513]인산일수소나트륨/[M051286]인산이수소나트륨/[M083252]인산이수소나트륨일수화물/[M089733]인산수소나트륨칠수화물/[M228832]인산수소나트륨무수물/[M232835]인산이수소나트륨수화물/[M249575]인산일수소나트륨수화물,[02380]하제|완장제,-,20250530,-,관장제,-,7일,-,-,-,-,-,-,-,-,-,-,정상,-,
4521,투여기간주의,단일,D000795,Phentermine,펜터민,-,[M099629]염산펜터민/[M219108]염산펜터민/[M238557]펜터민염산염,[01230]자율신경제,-,20191111,-,정제/경질캡슐제|산제/서방성캡슐제|펠렛,-,28일,-,-,-,-,-,-,-,-,-,-,정상,-,
6149,투여기간주의,복합,D000893,Chlorpheniramine,클로르페니라민,[D001767]DipotassiumGlycyrrhizinate(글리시리진산이칼륨)/[D001768]Naphazoline(나파졸린),[A001682]나파졸린/[M040616]말레인산클로르페니라민/[M050213]말레인산덱스클로르페니라민/[M051529]클로르페니라민/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M203913]클로르페니라민말레인산염/[M212847]클로르페니라민말레이트/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M226783]dl-클로르페니라민말레산염/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트/[M256386]글리시리진산이칼륨,[01320]이비과용제,-,20250530,-,일반액상분무제,-,7일,-,-,-,-,-,-,-,-,-,-,정상,-,
2946,투여기간주의,단일,D000982,Naproxen,나프록센,-,[M050116]나프록센/[M070724]나프록센나트륨/[M103210]소디움나프록센/[M200898]소듐나프록센,[01140]해열.진통.소염제,-,20150507,-,용액주사제/유화주사제/용액용분말주사제/서방성현탁액용분말주사제/용액용동결건조분말주사제/현탁액용동결건조분말주사제/서방성현탁액용동결건조분말주사제/리포좀화현탁액용동결건조분말주사제/현탁액주사제/서방성현탁액성주사제,-,3일,-,-,-,-,-,-,-,-,-,-,정상,-,
5219,투여기간주의,단일,D001035,Linezolid,리네졸리드,-,[M093034]리네졸리드,[06110]주로그람양성균에작용하는것,-,20211119,-,용액주사제/정제/수액제,-,28일,-,-,-,-,-,-,-,-,-,-,정상,-,
467,투여기간주의,단일,D000425,Metoclopramide,메토클로프라미드,-,[M050465]메토클로프라미드/[M050466]염산메토클로프라미드/[M223013]메토클로프라미드염산염수화물,[02390]기타의소화기관용약,-,20150331,-,정제,-,5일,-,-,-,-,-,-,-,-,-,-,정상,-,
468,투여기간주의,복합,D000425,Metoclopramide,메토클로프라미드,[D000803]Pancreatin(판크레아틴),[M040678]판크레아틴/[M050465]메토클로프라미드/[M050466]염산메토클로프라미드/[M082071]판크레아틴장용과립/[M089689]판크레아틴I/[M089690]판크레아틴II/[M102500]판크레아틴장용성제피정/[M223013]메토클로프라미드염산염수화물/[M257265]판크레아틴장용성제피펠렛/[M261343]판크레아틴Ⅰ/[M262958]판크레아틴장용성제피미세정,[02390]기타의소화기관용약,-,20150331,-,정제,-,5일,-,-,-,-,-,-,-,-,-,-,정상,-,
4524,투여기간주의,복합,D000448,Pseudoephedrine,슈도에페드린,[D000903]Levocetirizine(레보세티리진),[M050833]염산슈도에페드린/[M081720]황산슈도에페드린/[M102532]염산레보세티리진/[M102581]레보세티리진/[M203364]슈도에페드린염산염/[M222865]수도에페드린염산염/[M228621]레보세티리진염산염/[M233506]레보세티리진염산영/[M244596]레보세티리진염산염/[M248579]수도에페드린황산염/[M256034]수도에페드린염산염과립/[M258826]수도에페드린,[01410]항히스타민제,-,20191111,-,정제,-,21일,-,-,-,-,-,-,-,-,-,-,정상,-,
464,투여기간주의,복합,D000448,Pseudoephedrine,슈도에페드린,[D000647]Cetirizine(세티리진),[M050833]염산슈도에페드린/[M051285]염산세티리진/[M081720]황산슈도에페드린/[M203364]슈도에페드린염산염/[M222857]세티리진염산염/[M222865]수도에페드린염산염/[M248579]수도에페드린황산염/[M256034]수도에페드린염산염과립/[M258826]수도에페드린,[01410]항히스타민제,-,20141230,-,정제/캡슐,-,21일,-,-,-,-,-,-,-,-,-,-,정상,-,
4316,투여기간주의,단일,D000479,ClobetasolPropionate,클로베타솔프로피오네이트,-,[M051539]프로피온산클로베타솔/[M223224]클로베타솔프로피오네이트,[02640]진통.진양.수렴.소염제/[02690]기타의외피용약,-,20190621,-,피부로션제/샴푸/일반액상분무제,-,28일,-,-,-,-,-,-,-,-,-,-,정상,-,
4315,투여기간주의,단일,D000479,ClobetasolPropionate,클로베타솔프로피오네이트,-,[M051539]프로피온산클로베타솔/[M223224]클로베타솔프로피오네이트,[02640]진통.진양.수렴.소염제/[02690]기타의외피용약,-,20190621,-,피부크림제/피부연고제/피부현탁액제,-,14일,-,-,-,-,-,-,-,-,-,-,정상,-,
4318,투여기간주의,복합,D000479,ClobetasolPropionate,클로베타솔프로피오네이트,[D000603]Neomycin(네오마이신)/[D001307]Nystatin(니스타틴),[A000112]니스타틴/[M020009]황산네오마이신/[M051539]프로피온산클로베타솔/[M202893]네오마이신황산염/[M223224]클로베타솔프로피오네이트,[02690]기타의외피용약,-,20190621,-,피부연고제,-,28일,-,-,-,-,-,-,-,-,-,-,정상,-,
4311,투여기간주의,단일,D000487,Tolvaptan,톨밥탄,-,[A005487]톨밥탄/[M252922]톨밥탄분무건조분말,[02190]기타의순환계용약,-,20190621,-,정제,-,30일,-,-,-,-,-,-,-,-,-,-,정상,-,
463,투여기간주의,복합,D000489,Thiocolchicoside,티오콜키코시드,[D000232]Aescin(에스신),[M080565]무정형에스신/[M095614]치오콜치코시드/[M251172]티오콜키코시드,[01220]골격근이완제,-,20141230,-,정제,-,7일,-,-,-,-,-,-,-,-,-,-,정상,-,
461,투여기간주의,단일,D000489,Thiocolchicoside,티오콜키코시드,-,[M095614]치오콜치코시드/[M251172]티오콜키코시드,[01220]골격근이완제,-,20141230,-,캡슐,-,7일,-,-,-,-,-,-,-,-,-,-,정상,-,
462,투여기간주의,단일,D000489,Thiocolchicoside,티오콜키코시드,-,[M095614]치오콜치코시드/[M251172]티오콜키코시드,[01220]골격근이완제,-,20141230,-,용액주사제/유화주사제/용액용분말주사제/서방성현탁액용분말주사제/용액용동결건조분말주사제/현탁액용동결건조분말주사제/서방성현탁액용동결건조분말주사제/리포좀화현탁액용동결건조분말주사제/현탁액주사제/서방성현탁액성주사제,-,5일,-,-,-,-,-,-,-,-,-,-,정상,-,
4520,투여기간주의,단일,D000505,Diethylpropion,디에틸프로피온,-,[M215226]염산디에칠프로피온/[M230781]디에틸프로피온염산염,[01230]자율신경제,-,20191111,-,정제,-,28일,-,-,-,-,-,-,-,-,-,-,정상,-,
470,투여기간주의,단일,D000506,Diclofenac,디클로페낙,-,[M050288]디클로페낙나트륨/[M083248]디클로페낙/[M083349]디클로페낙베타디메칠아미노에탄올/[M084600]디클로페낙칼륨/[M086205]디클로페낙디에칠암모늄/[M102665]디클로페낙에폴아민/[M230206]디클로페낙β-디메칠아미노에탄올/[M249599]디클로페낙디에틸암모늄/[M251996]디클로페낙베타디메틸아미노에탄올/[M252249]디클로페낙β-디메틸아미노에탄올/[M255472]디클로페낙디에틸아민염/[M256203]디클로페낙디에틸아민,[01140]해열.진통.소염제,-,20150507,-,용액주사제/유화주사제/용액용분말주사제/서방성현탁액용분말주사제/용액용동결건조분말주사제/현탁액용동결건조분말주사제/서방성현탁액용동결건조분말주사제/리포좀화현탁액용동결건조분말주사제/현탁액주사제/서방성현탁액성주사제,-,2일,-,-,-,-,-,-,-,-,-,-,정상,-,
469,투여기간주의,단일,D000506,Diclofenac,디클로페낙,-,[M050288]디클로페낙나트륨/[M083248]디클로페낙/[M083349]디클로페낙베타디메칠아미노에탄올/[M084600]디클로페낙칼륨/[M086205]디클로페낙디에칠암모늄/[M102665]디클로페낙에폴아민/[M230206]디클로페낙β-디메칠아미노에탄올/[M249599]디클로페낙디에틸암모늄/[M251996]디클로페낙베타디메틸아미노에탄올/[M252249]디클로페낙β-디메틸아미노에탄올/[M255472]디클로페낙디에틸아민염/[M256203]디클로페낙디에틸아민,[01140]해열.진통.소염제,-,20150507,-,정제,-,14일,-,-,-,-,-,-,-,-,-,-,정상,-,
4317,투여기간주의,복합,D000564,Xylometazoline,키실로메타졸린,[D000893]Chlorpheniramine(클로르페니라민),[M040616]말레인산클로르페니라민/[M050213]말레인산덱스클로르페니라민/[M051529]클로르페니라민/[M051554]염산키실로메타졸린/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M203913]클로르페니라민말레인산염/[M212847]클로르페니라민말레이트/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M226783]dl-클로르페니라민말레산염/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트,[01320]이비과용제,-,20190621,-,일반액상분무제,-,7일,-,-,-,-,-,-,-,-,-,-,정상,-,
4312,투여기간주의,단일,D000564,Xylometazoline,키실로메타졸린,-,[M051554]염산키실로메타졸린,[01320]이비과용제,-,20190621,-,일반액상분무제,-,7일,-,-,-,-,-,-,-,-,-,-,정상,-,
459,투여기간주의,단일,D000592,Triazolam,트리아졸람,-,[I005603]트리아졸람/[M088380]트리아졸람,[01120]최면진정제,-,20100511,-,정제,-,21일,-,-,-,-,-,-,-,-,-,-,정상,-,
4325,투여기간주의,복합,D000619,FusidicAcid,푸시딘산,[D000522]Hydrocortisone(히드로코르티손),[M020165]푸시딘산나트륨/[M020229]푸시딘산/[M040818]히드로코르티손/[M101579]히드로코르티손/[M104049]호박산히드로코르티손나트륨/[M204310]하이드로코르티손/[M223350]히드로코르티손부티레이트/[M223352]히드로코르티손숙시네이트나트륨/[M223353]히드로코르티손아세테이트/[M257131]히드로코르티손발레레이트/[M261154]히드로코르티손프로부테이트,[02640]진통.진양.수렴.소염제/[02690]기타의외피용약,-,20190621,-,연고/크림,-,14일,-,-,-,-,-,-,-,-,-,-,정상,-,
5218,투여기간주의,단일,D001417,Trifluridine,트리플루리딘,-,[A001208]트리플루리딘/[M085753]트리플루리딘,[01310]안과용제,-,20211119,-,점안용액제,-,21일,-,-,-,-,-,-,-,-,-,-,정상,-,
5182,투여기간주의,단일,D001538,Remdesivir,렘데시비르,-,[A110573]렘데시비르/[M279177]렘데시비르,[06290]기타의화학요법제,-,20210715,-,용액용동결건조분말주사제,-,10일,-,-,-,-,-,-,-,-,-,-,정상,-,
5250,투여기간주의,단일,D001554,Racecadotril,라세카도트릴,-,[A000226]라세카도트릴,[02370]정장제,-,20220527,-,캡슐/산제,-,7일,-,-,-,-,-,-,-,-,-,주성분함량10mg|30mg|100mg|캡슐제|산제,정상,-,
5252,투여기간주의,단일,D001556,Purifiedfishoil,정제어유,-,[M245287]정제어유(고단위오메가-3지방산함유),[03290]기타의자양강장변질제,-,20220527,-,유화주사제,-,28일,-,-,-,-,-,-,-,-,-,주성분함량10g/100mL|주사제,정상,-,
4305,투여기간주의,단일,D001301,Ciclopirox,시클로피록스,-,[A000670]시클로피록스,[02650]기생성피부질환용제,-,20190621,-,겔/라카,-,180일,-,-,-,-,-,-,-,-,-,-,정상,-,
4307,투여기간주의,단일,D001303,Imiquimod,이미퀴모드,-,[A000937]이미퀴모드,[02660]피부연화제(부식제를포함),-,20190621,-,크림,-,112일,-,-,-,-,-,-,-,-,-,-,정상,-,
4321,투여기간주의,단일,D001308,Desonide,데소니드,-,[M200279]데소니드,[02640]진통.진양.수렴.소염제,-,20190621,-,피부크림제/피부로션제,-,14일,-,-,-,-,-,-,-,-,-,-,정상,-,
4322,투여기간주의,단일,D001309,Desoximetasone,데속시메타손,-,[A000144]데속시메타손,[02640]진통.진양.수렴.소염제,-,20190621,-,연고/겔/피부로션제,-,28일,-,-,-,-,-,-,-,-,-,-,정상,-,
4306,투여기간주의,단일,D001302,Echinaceaextract,에키나시아엑스,-,[M110951]에키나시아엑스,[02290]기타의호흡기관용약,-,20190621,-,정제/액제/산제,-,56일,-,-,-,-,-,-,-,-,-,-,정상,-,
4309,투여기간주의,단일,D001305,Pelargoniumsidoides,펠라고니움시도이데스,-,[A001303]펠라고늄시도이데스/[M267961]펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1)/[M269642]펠라고니움시도이데스11%에탄올건조엑스(5.5∼6.6→1),[02290]기타의호흡기관용약,-,20190621,-,정제/시럽,-,21일,-,-,-,-,-,-,-,-,-,-,정상,-,
5169,투여기간주의,단일,D001410,Vonoprazan,보노프라잔,-,[A110211]보노프라잔/[M269283]보노프라잔푸마르산염,[02320]소화성궤양용제,-,20210715,-,정제/필름코팅정,-,56일,-,-,-,-,-,-,-,-,-,-,정상,-,
4314,투여기간주의,단일,D001184,Dinoprostone,디노프로스톤,-,[A000175]디노프로스톤,[02520]자궁수축제,-,20190621,-,질정/질좌제|서방성,-,2일,-,-,-,-,-,-,-,-,-,-,정상,-,
5445,투여기간주의,복합,D001300,Bisacodyl,비사코딜,[D001667]Sennoside(센노사이드)/[D001656]Docusatesodium(도큐세이트나트륨)/[D001118]Benfotiamine(벤포티아민)/[D001668]Cnidiumrhizomedriedextract(천궁건조엑스),[A000477]비사코딜/[A000598]센나/[A002918]천궁/[C081474]벤포티아민(비오타민)/[C096428]벤포티아민/[I004465]벤포티아민/[M040297]센나/[M050808]센노시드/[M081474]벤포티아민(비오타민)/[M081950]도큐세이트나트륨/[M096428]벤포티아민/[M256717]조벤포티아민,[02380]하제|완장제,-,20231108,-,필름코팅정,-,7일,-,-,-,-,-,-,-,-,-,-,정상,-,
5443,투여기간주의,복합,D001300,Bisacodyl,비사코딜,[D001656]Docusatesodium(도큐세이트나트륨)/[D001657]Sennaefructuspowder(센나열매가루)/[D001664]Glycyrrhizaextractpowder(감초엑스산)/[D001665]Peonyrootextractpowder(작약엑스산),[A000477]비사코딜/[A000598]센나/[A006000]감초/[A006119]작약/[M081950]도큐세이트나트륨,[02380]하제|완장제,-,20231108,-,장용성필름코팅정,-,7일,-,-,-,-,-,-,-,-,-,-,정상,-,
5432,투여기간주의,복합,D001300,Bisacodyl,비사코딜,[D001658]Tinnevellysennafruitpowder(티니벨리센나열매가루),[A000477]비사코딜/[A001213]티니벨리센나,[02380]하제|완장제,-,20231108,-,장용정,-,7일,-,-,-,-,-,-,-,-,-,-,정상,-,
5439,투여기간주의,복합,D001300,Bisacodyl,비사코딜,[D001656]Docusatesodium(도큐세이트나트륨)/[D001660]Sennaleafpowder(센나엽가루)/[D001658]Tinnevellysennafruitpowder(티니벨리센나열매가루),[A000477]비사코딜/[A000598]센나/[A001213]티니벨리센나/[M081950]도큐세이트나트륨,[02380]하제|완장제,-,20231108,-,장용성필름코팅정,-,7일,-,-,-,-,-,-,-,-,-,-,정상,-,
5440,투여기간주의,복합,D001300,Bisacodyl,비사코딜,[D001656]Docusatesodium(도큐세이트나트륨)/[D001499]UrsodeoxycholicAcid(우르소데옥시콜산)/[D001521]Calciumpantothenate(판토텐산칼슘),[A000477]비사코딜/[A000910]우르소데옥시콜산/[A001260]판토텐산칼슘/[M081950]도큐세이트나트륨/[M223167]우르소데옥시콜산/[M244748]판토텐산칼슘,[02380]하제|완장제,-,20231108,-,연질캡슐제|현탁상,-,7일,-,-,-,-,-,-,-,-,-,-,정상,-,
5430,투여기간주의,복합,D001300,Bisacodyl,비사코딜,[D001656]Docusatesodium(도큐세이트나트륨),[A000477]비사코딜/[M081950]도큐세이트나트륨,[02380]하제|완장제,-,20231108,-,장용성당의정/장용성필름코팅정/필름코팅정/장용정/연질캡슐제|현탁상,-,7일,-,-,-,-,-,-,-,-,-,-,정상,-,
5435,투여기간주의,복합,D001300,Bisacodyl,비사코딜,[D001656]Docusatesodium(도큐세이트나트륨)/[D001660]Sennaleafpowder(센나엽가루),[A000477]비사코딜/[A000598]센나/[M081950]도큐세이트나트륨,[02380]하제|완장제,-,20231108,-,필름코팅정/장용성필름코팅정,-,7일,-,-,-,-,-,-,-,-,-,-,정상,-,
5433,투여기간주의,복합,D001300,Bisacodyl,비사코딜,[D001659]Senna·Sennaefructusmethanoldriedextract(1000→7)(센나및센나열매메탄올건조엑스(1000→7)),[A000477]비사코딜/[A000598]센나,[02380]하제|완장제,-,20231108,-,장용성필름코팅당의정,-,7일,-,-,-,-,-,-,-,-,-,-,정상,-,
5441,투여기간주의,복합,D001300,Bisacodyl,비사코딜,[D001656]Docusatesodium(도큐세이트나트륨)/[D001499]UrsodeoxycholicAcid(우르소데옥시콜산)/[D001524]PulvisGlycyrrhizaeRadicisetRhizomatis(LicoricePowder)(감초가루),[A000477]비사코딜/[A000910]우르소데옥시콜산/[A006000]감초/[M040006]감초/[M081950]도큐세이트나트륨/[M223167]우르소데옥시콜산,[02380]하제|완장제,-,20231108,-,연질캡슐제|현탁상,-,7일,-,-,-,-,-,-,-,-,-,-,정상,-,
5431,투여기간주의,복합,D001300,Bisacodyl,비사코딜,[D001657]Sennaefructuspowder(센나열매가루),[A000477]비사코딜/[A000598]센나,[02380]하제|완장제,-,20231108,-,필름코팅정,-,7일,-,-,-,-,-,-,-,-,-,-,정상,-,
5437,투여기간주의,복합,D001300,Bisacodyl,비사코딜,[D001499]UrsodeoxycholicAcid(우르소데옥시콜산)/[D001662]Dimethicone(디메티콘),[A000477]비사코딜/[A000910]우르소데옥시콜산/[M223167]우르소데옥시콜산/[M227778]디메티콘,[02380]하제|완장제,-,20231108,-,필름코팅정/장용성필름코팅정,-,7일,-,-,-,-,-,-,-,-,-,-,정상,-,
5446,투여기간주의,복합,D001300,Bisacodyl,비사코딜,[D001656]Docusatesodium(도큐세이트나트륨)/[D001499]UrsodeoxycholicAcid(우르소데옥시콜산)/[D001665]Peonyrootextractpowder(작약엑스산)/[D001265]PyridoxineHydrochloride(피리독신염산염)/[D001521]Calciumpantothenate(판토텐산칼슘),[A000477]비사코딜/[A000910]우르소데옥시콜산/[A001260]판토텐산칼슘/[A006119]작약/[M081950]도큐세이트나트륨/[M204304]피리독신염산염/[M223167]우르소데옥시콜산/[M244748]판토텐산칼슘,[02380]하제|완장제,-,20231108,-,필름코팅정,-,7일,-,-,-,-,-,-,-,-,-,-,정상,-,
5444,투여기간주의,복합,D001300,Bisacodyl,비사코딜,[D001656]Docusatesodium(도큐세이트나트륨)/[D001666]Sennaleafextract(센나엽엑스)/[D001118]Benfotiamine(벤포티아민)/[D001668]Cnidiumrhizomedriedextract(천궁건조엑스),[A000477]비사코딜/[A000598]센나/[A002918]천궁/[C081474]벤포티아민(비오타민)/[C096428]벤포티아민/[I004465]벤포티아민/[M081474]벤포티아민(비오타민)/[M081950]도큐세이트나트륨/[M096428]벤포티아민/[M256717]조벤포티아민,[02380]하제|완장제,-,20231108,-,장용성필름코팅정,-,7일,-,-,-,-,-,-,-,-,-,-,정상,-,
5442,투여기간주의,복합,D001300,Bisacodyl,비사코딜,[D001656]Docusatesodium(도큐세이트나트륨)/[D001499]UrsodeoxycholicAcid(우르소데옥시콜산)/[D001663]Casanthranol(카산트라놀),[A000477]비사코딜/[A000910]우르소데옥시콜산/[M081950]도큐세이트나트륨/[M201737]카산트라놀/[M223167]우르소데옥시콜산,[02380]하제|완장제,-,20231108,-,장용성필름코팅정,-,7일,-,-,-,-,-,-,-,-,-,-,정상,-,
